date,app,placement,geo,device,ad_format,demand_partner,ad_requests,responses,wins,impressions,clicks,conversions,revenue,latency_ms
2026-03-26 13:24:41.285625713,App_Gamma,Interstitial_02,CA,Android,Interstitial,Partner_C,3184,2960,464,376,16,2,0.43,426.0
2026-03-26 13:27:15.080701614,App_Delta,Interstitial_02,UK,Android,Rewarded,Partner_C,4448,2920,1425,1220,14,0,1.12,484.0
2026-03-26 13:29:48.875777516,App_Alpha,Interstitial_01,DE,iOS,Rewarded,Partner_D,3832,2671,1536,1273,86,11,3.87,308.0
2026-03-26 13:32:22.670853417,App_Gamma,Interstitial_02,DE,Android,Video,Partner_B,7004,5846,1449,1310,35,0,3.62,797.0
2026-03-26 13:34:56.465929319,App_Beta,Interstitial_01,IN,iOS,Banner,Partner_B,1696,1254,271,258,16,0,0.52,704.0
2026-03-26 13:37:30.261005220,App_Gamma,Interstitial_01,BR,iOS,Video,Partner_A,2702,2363,968,856,28,4,0.75,224.0
2026-03-26 13:40:04.056081122,App_Gamma,Banner_01,UK,Android,Video,Partner_E,5890,4784,798,699,46,3,1.87,417.0
2026-03-26 13:42:37.851157023,App_Delta,Interstitial_01,US,iOS,Video,Partner_D,3337,2267,905,809,50,3,3.41,590.0
2026-03-26 13:45:11.646232925,App_Gamma,Interstitial_02,DE,iOS,Video,Partner_D,3087,2698,708,667,52,4,0.82,654.0
2026-03-26 13:47:45.441308826,App_Delta,Banner_02,DE,Android,Interstitial,Partner_B,6889,5214,1015,913,8,0,4.11,128.0
2026-03-26 13:50:19.236384728,App_Alpha,Rewarded_01,BR,Android,Rewarded,Partner_A,5646,4032,1218,1195,53,7,3.93,84.0
2026-03-26 13:52:53.031460629,App_Gamma,Interstitial_02,CA,Android,Banner,Partner_E,829,563,318,289,10,0,1.13,556.0
2026-03-26 13:55:26.826536531,App_Beta,Video_01,US,Android,Rewarded,Partner_D,3696,3269,2067,1988,154,10,8.72,421.0
2026-03-26 13:58:00.621612433,App_Beta,Interstitial_02,IN,Android,Banner,Partner_A,997,676,169,162,6,0,0.05,615.0
2026-03-26 14:00:34.416688334,App_Alpha,Interstitial_02,IN,iOS,Video,Partner_A,9463,7110,2402,2300,92,2,10.28,445.0
2026-03-26 14:03:08.211764236,App_Beta,Banner_01,UK,Android,Video,Partner_E,9823,8210,1597,1578,82,10,2.55,154.0
2026-03-26 14:05:42.006840137,App_Delta,Banner_02,BR,iOS,Interstitial,Partner_C,5673,4469,2087,1968,117,16,6.0,633.0
2026-03-26 14:08:15.801916039,App_Gamma,Interstitial_02,CA,Android,Banner,Partner_E,5952,5453,1649,1567,32,2,4.91,256.0
2026-03-26 14:10:49.596991940,App_Epsilon,Video_01,CA,Android,Interstitial,Partner_D,5303,4311,1492,1306,60,8,1.59,555.0
2026-03-26 14:13:23.392067842,App_Gamma,Interstitial_01,BR,Android,Video,Partner_E,8531,7861,2214,1860,39,1,1.31,638.0
2026-03-26 14:15:57.187143743,App_Gamma,Banner_02,DE,Android,Interstitial,Partner_D,9841,9350,2234,2046,38,5,3.76,628.0
2026-03-26 14:18:30.982219645,App_Epsilon,Banner_02,DE,Android,Rewarded,Partner_E,9286,6841,2792,2729,19,1,10.36,473.0
2026-03-26 14:21:04.777295546,App_Beta,Interstitial_02,DE,iOS,Rewarded,Partner_A,913,629,132,123,4,0,0.13,622.0
2026-03-26 14:23:38.572371448,App_Beta,Interstitial_01,DE,iOS,Banner,Partner_E,5800,4883,2639,2469,15,1,3.43,710.0
2026-03-26 14:26:12.367447349,App_Gamma,Banner_02,US,Android,Video,Partner_B,4872,4570,764,733,7,0,3.46,539.0
2026-03-26 14:28:46.162523251,App_Beta,Rewarded_01,US,iOS,Rewarded,Partner_E,5980,4677,2854,2735,95,8,1.14,600.0
2026-03-26 14:31:19.957599152,App_Delta,Interstitial_01,UK,iOS,Rewarded,Partner_C,4728,4248,1987,1708,43,0,0.47,90.0
2026-03-26 14:33:53.752675054,App_Delta,Banner_02,IN,iOS,Banner,Partner_E,8988,6528,1602,1560,31,3,3.16,696.0
2026-03-26 14:36:27.547750955,App_Epsilon,Banner_02,UK,Android,Banner,Partner_C,4341,4205,2670,2419,40,0,3.38,195.0
2026-03-26 14:39:01.342826857,App_Gamma,Interstitial_01,DE,iOS,Banner,Partner_E,7760,6643,3537,3370,228,29,2.35,276.0
2026-03-26 14:41:35.137902758,App_Delta,Banner_01,BR,Android,Interstitial,Partner_C,4102,3192,1739,1519,31,4,1.37,136.0
2026-03-26 14:44:08.932978660,App_Alpha,Interstitial_01,US,Android,Banner,Partner_E,3036,2298,1075,981,76,6,0.5,230.0
2026-03-26 14:46:42.728054561,App_Beta,Rewarded_01,US,Android,Video,Partner_B,4911,4627,2273,1859,92,13,1.07,795.0
2026-03-26 14:49:16.523130463,App_Gamma,Banner_01,CA,Android,Banner,Partner_B,7992,6516,1409,1252,14,0,4.4,747.0
2026-03-26 14:51:50.318206364,App_Delta,Interstitial_02,CA,iOS,Rewarded,Partner_A,3866,2783,1476,1239,9,0,1.3,411.0
2026-03-26 14:54:24.113282266,App_Epsilon,Banner_01,US,Android,Rewarded,Partner_D,3873,2600,1547,1395,84,9,5.48,708.0
2026-03-26 14:56:57.908358167,App_Delta,Rewarded_01,CA,Android,Interstitial,Partner_C,6393,4259,2159,1923,51,1,5.35,186.0
2026-03-26 14:59:31.703434069,App_Alpha,Rewarded_01,US,Android,Rewarded,Partner_E,6350,5237,2793,2676,200,12,6.43,564.0
2026-03-26 15:02:05.498509970,App_Delta,Rewarded_01,BR,iOS,Rewarded,Partner_A,6774,6478,1842,1671,36,3,5.46,486.0
2026-03-26 15:04:39.293585872,App_Gamma,Banner_02,CA,iOS,Banner,Partner_B,8634,7707,4150,3546,155,2,10.74,489.0
2026-03-26 15:07:13.088661773,App_Epsilon,Banner_01,UK,iOS,Interstitial,Partner_C,4598,3884,1246,1067,12,0,3.33,172.0
2026-03-26 15:09:46.883737675,App_Epsilon,Rewarded_01,US,iOS,Rewarded,Partner_C,5539,3756,1288,1117,83,6,3.58,610.0
2026-03-26 15:12:20.678813577,App_Alpha,Video_01,DE,iOS,Rewarded,Partner_D,9561,8208,4965,4527,26,3,5.71,773.0
2026-03-26 15:14:54.473889478,App_Gamma,Banner_01,DE,Android,Video,Partner_D,7285,7109,2704,2669,105,1,4.27,271.0
2026-03-26 15:17:28.268965380,App_Alpha,Video_01,UK,Android,Rewarded,Partner_E,9975,9507,5713,4675,167,2,17.78,147.0
2026-03-26 15:20:02.064041281,App_Alpha,Banner_01,UK,Android,Banner,Partner_B,6438,5658,3139,2991,55,2,1.71,409.0
2026-03-26 15:22:35.859117183,App_Alpha,Interstitial_02,CA,Android,Video,Partner_D,6354,6076,3602,3301,104,14,13.81,307.0
2026-03-26 15:25:09.654193084,App_Delta,Video_01,UK,Android,Banner,Partner_C,3095,2961,1732,1442,71,1,2.44,680.0
2026-03-26 15:27:43.449268986,App_Beta,Interstitial_02,UK,iOS,Interstitial,Partner_E,3331,2841,976,836,8,0,1.23,483.0
2026-03-26 15:30:17.244344887,App_Delta,Interstitial_02,BR,iOS,Banner,Partner_C,544,493,127,123,8,0,0.09,546.0
2026-03-26 15:32:51.039420789,App_Gamma,Video_01,CA,Android,Banner,Partner_B,7247,4946,1583,1523,55,4,5.53,415.0
2026-03-26 15:35:24.834496690,App_Alpha,Banner_02,US,iOS,Banner,Partner_A,867,576,276,261,7,0,0.45,466.0
2026-03-26 15:37:58.629572592,App_Alpha,Banner_02,BR,iOS,Rewarded,Partner_D,4968,4259,1460,1365,35,0,4.57,143.0
2026-03-26 15:40:32.424648493,App_Beta,Interstitial_02,CA,Android,Interstitial,Partner_E,2191,1491,685,675,53,3,2.74,766.0
2026-03-26 15:43:06.219724395,App_Epsilon,Rewarded_01,BR,iOS,Interstitial,Partner_E,4684,4518,737,698,44,3,2.4,473.0
2026-03-26 15:45:40.014800296,App_Alpha,Interstitial_01,US,iOS,Interstitial,Partner_E,9713,6969,2274,1996,40,2,5.06,793.0
2026-03-26 15:48:13.809876198,App_Delta,Video_01,BR,iOS,Rewarded,Partner_C,8413,8001,3813,3077,241,9,5.42,450.0
2026-03-26 15:50:47.604952099,App_Alpha,Banner_02,UK,Android,Banner,Partner_C,6895,6087,1806,1496,96,5,4.25,780.0
2026-03-26 15:53:21.400028001,App_Gamma,Interstitial_01,IN,iOS,Interstitial,Partner_B,5516,5384,3454,3056,183,7,4.79,345.0
2026-03-26 15:55:55.195103902,App_Beta,Banner_02,DE,iOS,Banner,Partner_B,1658,1503,909,729,37,0,3.61,151.0
2026-03-26 15:58:28.990179804,App_Epsilon,Banner_01,UK,iOS,Video,Partner_C,2968,2340,1509,1383,22,2,4.17,659.0
2026-03-26 16:01:02.785255705,App_Gamma,Rewarded_01,CA,iOS,Video,Partner_A,9232,6647,1511,1333,37,2,4.81,488.0
2026-03-26 16:03:36.580331607,App_Delta,Banner_02,UK,iOS,Banner,Partner_C,8717,8287,1537,1499,55,6,2.36,450.0
2026-03-26 16:06:10.375407508,App_Gamma,Banner_01,US,Android,Interstitial,Partner_D,888,782,379,321,9,0,0.98,482.0
2026-03-26 16:08:44.170483410,App_Alpha,Rewarded_01,CA,Android,Rewarded,Partner_A,2508,2166,577,489,25,0,0.69,383.0
2026-03-26 16:11:17.965559311,App_Beta,Video_01,IN,Android,Rewarded,Partner_C,3385,2767,1495,1452,97,10,2.08,477.0
2026-03-26 16:13:51.760635213,App_Alpha,Banner_02,US,Android,Interstitial,Partner_D,3594,2894,1598,1447,69,8,1.91,635.0
2026-03-26 16:16:25.555711114,App_Beta,Rewarded_01,UK,iOS,Banner,Partner_C,5115,4039,1118,1057,15,0,0.44,528.0
2026-03-26 16:18:59.350787016,App_Delta,Banner_02,CA,Android,Banner,Partner_C,4741,3394,1856,1653,115,9,3.85,402.0
2026-03-26 16:21:33.145862918,App_Gamma,Interstitial_02,BR,Android,Video,Partner_A,8313,5675,2360,2112,83,5,6.95,785.0
2026-03-26 16:24:06.940938819,App_Beta,Banner_02,CA,Android,Video,Partner_D,5495,4152,2501,2084,121,12,6.5,438.0
2026-03-26 16:26:40.736014721,App_Gamma,Banner_02,DE,iOS,Banner,Partner_B,2595,2125,1262,1035,66,9,1.73,519.0
2026-03-26 16:29:14.531090622,App_Beta,Banner_01,CA,iOS,Banner,Partner_B,6135,4354,1451,1389,45,4,2.47,724.0
2026-03-26 16:31:48.326166524,App_Alpha,Interstitial_02,DE,Android,Banner,Partner_E,1140,958,538,491,18,1,1.89,312.0
2026-03-26 16:34:22.121242425,App_Beta,Interstitial_01,UK,Android,Interstitial,Partner_D,4560,2988,1746,1549,84,6,4.82,198.0
2026-03-26 16:36:55.916318327,App_Beta,Rewarded_01,US,iOS,Interstitial,Partner_E,8471,6088,2794,2595,97,11,2.95,295.0
2026-03-26 16:39:29.711394228,App_Epsilon,Interstitial_01,IN,iOS,Banner,Partner_A,8215,6561,2770,2693,145,12,4.57,752.0
2026-03-26 16:42:03.506470130,App_Delta,Interstitial_01,IN,iOS,Banner,Partner_C,5897,5473,3360,2734,197,15,4.13,731.0
2026-03-26 16:44:37.301546031,App_Alpha,Interstitial_02,UK,iOS,Video,Partner_A,2105,1884,1123,956,51,2,1.9,799.0
2026-03-26 16:47:11.096621933,App_Alpha,Interstitial_02,IN,Android,Video,Partner_B,5748,4581,1078,926,43,0,1.47,160.0
2026-03-26 16:49:44.891697834,App_Gamma,Interstitial_02,CA,iOS,Rewarded,Partner_D,5053,3330,841,805,52,0,1.99,681.0
2026-03-26 16:52:18.686773736,App_Beta,Banner_01,US,iOS,Rewarded,Partner_E,8034,7115,3627,3304,158,17,3.73,644.0
2026-03-26 16:54:52.481849637,App_Beta,Banner_01,IN,Android,Interstitial,Partner_D,2357,1564,303,290,8,0,0.55,605.0
2026-03-26 16:57:26.276925539,App_Beta,Rewarded_01,US,iOS,Banner,Partner_B,3848,2759,1417,1222,68,7,1.26,575.0
2026-03-26 17:00:00.072001440,App_Alpha,Interstitial_02,UK,iOS,Video,Partner_E,9426,8574,2202,2106,163,5,3.85,441.0
2026-03-26 17:02:33.867077342,App_Epsilon,Interstitial_01,CA,iOS,Video,Partner_E,1573,1340,453,442,3,0,0.69,310.0
2026-03-26 17:05:07.662153243,App_Gamma,Rewarded_01,IN,iOS,Interstitial,Partner_B,9044,6605,1935,1805,22,3,5.31,408.0
2026-03-26 17:07:41.457229145,App_Beta,Banner_01,US,iOS,Banner,Partner_B,2826,2170,925,865,51,4,0.87,351.0
2026-03-26 17:10:15.252305046,App_Epsilon,Banner_02,BR,iOS,Interstitial,Partner_C,9534,8861,5389,5318,153,3,14.45,597.0
2026-03-26 17:12:49.047380948,App_Delta,Banner_02,IN,iOS,Rewarded,Partner_E,9508,7911,4016,3710,221,16,15.18,221.0
2026-03-26 17:15:22.842456849,App_Alpha,Rewarded_01,CA,Android,Interstitial,Partner_E,3619,2844,1040,906,23,0,2.76,676.0
2026-03-26 17:17:56.637532751,App_Delta,Banner_01,DE,iOS,Interstitial,Partner_A,7916,7442,1963,1683,77,8,1.75,763.0
2026-03-26 17:20:30.432608652,App_Alpha,Rewarded_01,IN,iOS,Interstitial,Partner_B,6107,5141,2618,2139,168,7,4.65,506.0
2026-03-26 17:23:04.227684554,App_Gamma,Banner_01,IN,Android,Interstitial,Partner_B,4678,3234,1664,1527,43,4,5.64,366.0
2026-03-26 17:25:38.022760455,App_Delta,Interstitial_02,BR,Android,Video,Partner_D,4432,3005,969,840,33,4,1.25,275.0
2026-03-26 17:28:11.817836357,App_Gamma,Banner_02,IN,Android,Interstitial,Partner_D,4893,4335,1528,1293,98,6,3.25,478.0
2026-03-26 17:30:45.612912259,App_Gamma,Interstitial_01,CA,Android,Interstitial,Partner_C,7985,6162,3472,3316,121,8,4.72,99.0
2026-03-26 17:33:19.407988160,App_Gamma,Interstitial_02,IN,Android,Interstitial,Partner_E,6913,5829,1711,1531,49,2,6.47,87.0
2026-03-26 17:35:53.203064062,App_Delta,Interstitial_01,UK,iOS,Banner,Partner_B,2340,2252,1234,1097,19,1,5.25,263.0
2026-03-26 17:38:26.998139963,App_Delta,Rewarded_01,UK,iOS,Banner,Partner_D,8614,7159,4135,3792,300,5,4.71,134.0
2026-03-26 17:41:00.793215865,App_Delta,Banner_02,US,iOS,Video,Partner_E,3039,2170,1321,1227,56,5,1.83,94.0
2026-03-26 17:43:34.588291766,App_Beta,Interstitial_01,DE,Android,Banner,Partner_C,2595,2220,738,711,38,3,0.99,797.0
2026-03-26 17:46:08.383367668,App_Gamma,Video_01,IN,Android,Rewarded,Partner_A,8559,7838,3876,3666,49,3,11.73,483.0
2026-03-26 17:48:42.178443569,App_Beta,Rewarded_01,UK,iOS,Video,Partner_B,1614,1265,454,438,4,0,1.17,786.0
2026-03-26 17:51:15.973519471,App_Alpha,Banner_01,US,Android,Video,Partner_C,8791,8104,3478,3264,149,20,3.12,92.0
2026-03-26 17:53:49.768595372,App_Delta,Interstitial_02,BR,Android,Interstitial,Partner_E,2233,1686,648,575,6,0,0.93,703.0
2026-03-26 17:56:23.563671274,App_Epsilon,Banner_01,CA,Android,Video,Partner_E,9914,8942,3556,3312,164,17,8.94,455.0
2026-03-26 17:58:57.358747175,App_Alpha,Interstitial_02,DE,Android,Rewarded,Partner_A,7777,5951,1289,1155,12,1,4.12,784.0
2026-03-26 18:01:31.153823077,App_Gamma,Banner_02,BR,iOS,Interstitial,Partner_A,4471,3061,594,532,7,0,0.76,352.0
2026-03-26 18:04:04.948898978,App_Gamma,Interstitial_01,US,Android,Interstitial,Partner_A,6779,6528,1087,935,58,6,1.14,115.0
2026-03-26 18:06:38.743974880,App_Beta,Banner_01,BR,Android,Video,Partner_E,2867,1911,822,713,52,6,0.92,560.0
2026-03-26 18:09:12.539050781,App_Delta,Banner_01,IN,iOS,Interstitial,Partner_E,4003,2954,963,783,20,1,0.57,527.0
2026-03-26 18:11:46.334126683,App_Delta,Interstitial_01,BR,iOS,Banner,Partner_E,4754,3480,785,694,22,1,0.63,488.0
2026-03-26 18:14:20.129202584,App_Alpha,Interstitial_01,UK,Android,Video,Partner_A,5132,4322,1367,1329,75,8,4.65,397.0
2026-03-26 18:16:53.924278486,App_Alpha,Rewarded_01,UK,Android,Interstitial,Partner_C,4252,3325,2111,1764,55,6,4.6,723.0
2026-03-26 18:19:27.719354387,App_Alpha,Interstitial_02,CA,Android,Banner,Partner_D,5636,5288,1745,1644,72,7,5.8,199.0
2026-03-26 18:22:01.514430289,App_Epsilon,Video_01,BR,iOS,Banner,Partner_A,3370,2961,1510,1360,48,0,0.67,538.0
2026-03-26 18:24:35.309506190,App_Epsilon,Video_01,DE,Android,Banner,Partner_D,799,602,341,294,19,2,0.55,335.0
2026-03-26 18:27:09.104582092,App_Gamma,Rewarded_01,UK,Android,Banner,Partner_D,4602,3816,1105,950,20,2,1.26,199.0
2026-03-26 18:29:42.899657993,App_Gamma,Banner_01,BR,Android,Interstitial,Partner_A,6479,5753,1211,983,40,3,4.58,397.0
2026-03-26 18:32:16.694733895,App_Gamma,Interstitial_01,IN,Android,Banner,Partner_E,2358,1835,830,817,17,2,0.52,149.0
2026-03-26 18:34:50.489809796,App_Delta,Banner_02,CA,Android,Video,Partner_A,2283,1572,943,888,45,5,4.29,429.0
2026-03-26 18:37:24.284885698,App_Gamma,Banner_01,UK,Android,Interstitial,Partner_A,7461,7206,3723,3553,150,17,6.77,703.0
2026-03-26 18:39:58.079961599,App_Beta,Banner_01,UK,iOS,Banner,Partner_A,4937,3357,1222,1131,14,1,3.03,332.0
2026-03-26 18:42:31.875037501,App_Alpha,Video_01,CA,Android,Banner,Partner_D,6417,4732,2297,1850,106,10,3.97,510.0
2026-03-26 18:45:05.670113403,App_Delta,Interstitial_02,BR,iOS,Interstitial,Partner_A,981,639,297,256,18,1,1.18,676.0
2026-03-26 18:47:39.465189304,App_Epsilon,Rewarded_01,BR,Android,Interstitial,Partner_B,8370,7734,3864,3634,192,16,12.97,728.0
2026-03-26 18:50:13.260265206,App_Alpha,Video_01,BR,Android,Banner,Partner_D,2999,2172,1241,1090,56,2,4.14,688.0
2026-03-26 18:52:47.055341107,App_Gamma,Interstitial_02,DE,Android,Rewarded,Partner_E,8715,5886,3306,2852,134,16,5.6,487.0
2026-03-26 18:55:20.850417009,App_Epsilon,Banner_01,UK,Android,Interstitial,Partner_C,7206,5089,1288,1228,92,3,1.79,315.0
2026-03-26 18:57:54.645492910,App_Epsilon,Interstitial_01,IN,Android,Video,Partner_C,2698,2357,508,476,5,0,0.71,237.0
2026-03-26 19:00:28.440568812,App_Epsilon,Banner_02,IN,iOS,Interstitial,Partner_B,3796,3555,2190,1867,32,2,8.85,123.0
2026-03-26 19:03:02.235644713,App_Alpha,Interstitial_02,US,iOS,Rewarded,Partner_B,1258,845,313,287,7,0,0.36,230.0
2026-03-26 19:05:36.030720615,App_Delta,Video_01,BR,Android,Video,Partner_E,6110,4747,1380,1235,34,0,4.41,120.0
2026-03-26 19:08:09.825796516,App_Alpha,Banner_01,US,Android,Banner,Partner_E,9727,8118,4906,4287,276,30,18.82,580.0
2026-03-26 19:10:43.620872418,App_Beta,Video_01,US,iOS,Rewarded,Partner_B,8167,6814,3539,2959,149,21,12.78,82.0
2026-03-26 19:13:17.415948319,App_Gamma,Video_01,DE,Android,Interstitial,Partner_D,2899,2651,1240,1071,57,6,0.8,763.0
2026-03-26 19:15:51.211024221,App_Delta,Rewarded_01,CA,iOS,Rewarded,Partner_E,9816,7461,3740,3010,75,4,10.81,353.0
2026-03-26 19:18:25.006100122,App_Delta,Interstitial_02,DE,iOS,Rewarded,Partner_D,6471,4232,1004,985,11,0,2.18,518.0
2026-03-26 19:20:58.801176024,App_Gamma,Banner_01,BR,Android,Banner,Partner_A,7558,7219,1590,1332,66,0,2.19,587.0
2026-03-26 19:23:32.596251925,App_Beta,Rewarded_01,BR,iOS,Rewarded,Partner_A,9056,6114,3332,2716,16,1,8.41,618.0
2026-03-26 19:26:06.391327827,App_Epsilon,Rewarded_01,CA,iOS,Interstitial,Partner_E,4420,3621,764,754,35,2,3.68,483.0
2026-03-26 19:28:40.186403728,App_Gamma,Banner_02,BR,Android,Video,Partner_C,8034,7575,4499,4088,140,18,8.41,245.0
2026-03-26 19:31:13.981479630,App_Epsilon,Interstitial_01,IN,iOS,Video,Partner_C,3105,2108,1261,1163,22,1,3.47,118.0
2026-03-26 19:33:47.776555531,App_Gamma,Banner_02,BR,Android,Banner,Partner_D,7728,5902,1141,1005,77,5,4.92,319.0
2026-03-26 19:36:21.571631433,App_Alpha,Rewarded_01,IN,iOS,Video,Partner_C,4083,2778,988,886,26,0,0.38,152.0
2026-03-26 19:38:55.366707334,App_Beta,Interstitial_02,US,Android,Rewarded,Partner_C,3361,2335,902,807,39,5,2.16,766.0
2026-03-26 19:41:29.161783236,App_Beta,Video_01,BR,Android,Interstitial,Partner_D,8567,6345,2002,1619,26,2,3.03,221.0
2026-03-26 19:44:02.956859137,App_Gamma,Interstitial_01,UK,iOS,Interstitial,Partner_C,1623,1099,537,524,12,0,1.31,786.0
2026-03-26 19:46:36.751935039,App_Beta,Rewarded_01,IN,Android,Rewarded,Partner_C,8270,8010,3059,2787,193,7,3.5,488.0
2026-03-26 19:49:10.547010940,App_Epsilon,Interstitial_01,BR,iOS,Interstitial,Partner_D,3545,3071,995,835,53,1,2.63,797.0
2026-03-26 19:51:44.342086842,App_Beta,Interstitial_02,IN,iOS,Video,Partner_A,2057,1780,968,879,37,3,4.21,671.0
2026-03-26 19:54:18.137162744,App_Beta,Banner_01,IN,iOS,Video,Partner_D,949,725,183,154,5,0,0.25,649.0
2026-03-26 19:56:51.932238645,App_Beta,Banner_01,BR,Android,Rewarded,Partner_D,3774,3261,717,645,27,1,2.97,122.0
2026-03-26 19:59:25.727314547,App_Delta,Rewarded_01,US,Android,Banner,Partner_B,6061,5458,1579,1353,53,5,1.17,471.0
2026-03-26 20:01:59.522390448,App_Gamma,Rewarded_01,CA,Android,Rewarded,Partner_D,9900,7433,3491,3027,154,12,14.59,253.0
2026-03-26 20:04:33.317466350,App_Alpha,Banner_02,BR,Android,Banner,Partner_C,1385,994,321,299,13,0,0.72,283.0
2026-03-26 20:07:07.112542251,App_Alpha,Rewarded_01,US,Android,Rewarded,Partner_E,9587,7244,3723,3045,169,18,6.65,129.0
2026-03-26 20:09:40.907618153,App_Delta,Banner_01,US,iOS,Banner,Partner_E,5038,4768,819,725,6,0,2.85,282.0
2026-03-26 20:12:14.702694054,App_Delta,Banner_01,BR,iOS,Interstitial,Partner_A,5499,4941,1317,1103,56,2,4.53,305.0
2026-03-26 20:14:48.497769956,App_Alpha,Banner_02,UK,Android,Banner,Partner_E,4016,2907,1826,1544,117,15,4.34,790.0
2026-03-26 20:17:22.292845857,App_Epsilon,Video_01,UK,iOS,Banner,Partner_D,5150,3679,887,762,53,7,1.62,689.0
2026-03-26 20:19:56.087921759,App_Alpha,Interstitial_02,US,iOS,Video,Partner_B,5920,5283,1714,1570,30,0,1.0,400.0
2026-03-26 20:22:29.882997660,App_Alpha,Interstitial_01,IN,Android,Video,Partner_B,8188,7752,4119,3343,175,23,12.13,106.0
2026-03-26 20:25:03.678073562,App_Gamma,Banner_01,UK,iOS,Rewarded,Partner_E,1813,1315,431,399,12,0,1.94,553.0
2026-03-26 20:27:37.473149463,App_Alpha,Interstitial_01,BR,iOS,Rewarded,Partner_C,7081,6134,1572,1500,68,5,3.2,429.0
2026-03-26 20:30:11.268225365,App_Alpha,Rewarded_01,UK,Android,Video,Partner_A,2141,1559,888,851,26,2,1.97,385.0
2026-03-26 20:32:45.063301266,App_Beta,Rewarded_01,IN,iOS,Video,Partner_E,3354,2308,443,363,17,0,1.64,203.0
2026-03-26 20:35:18.858377168,App_Delta,Video_01,UK,Android,Banner,Partner_B,9687,8023,2485,2022,124,16,10.06,405.0
2026-03-26 20:37:52.653453069,App_Alpha,Interstitial_02,BR,iOS,Interstitial,Partner_C,4544,3665,2325,2092,43,3,1.71,121.0
2026-03-26 20:40:26.448528971,App_Alpha,Video_01,BR,iOS,Interstitial,Partner_C,1413,1081,617,510,8,0,0.23,80.0
2026-03-26 20:43:00.243604872,App_Epsilon,Interstitial_01,US,Android,Rewarded,Partner_D,595,513,254,217,7,0,0.3,117.0
2026-03-26 20:45:34.038680774,App_Alpha,Banner_01,DE,Android,Video,Partner_E,7397,6130,1436,1182,11,0,4.4,465.0
2026-03-26 20:48:07.833756675,App_Gamma,Banner_02,IN,iOS,Interstitial,Partner_D,3683,2581,545,438,22,0,0.5,636.0
2026-03-26 20:50:41.628832577,App_Epsilon,Banner_01,UK,iOS,Rewarded,Partner_B,4821,4476,2537,2416,95,13,8.91,200.0
2026-03-26 20:53:15.423908478,App_Alpha,Interstitial_01,CA,Android,Interstitial,Partner_A,6570,5012,2155,1889,83,10,3.11,696.0
2026-03-26 20:55:49.218984380,App_Gamma,Interstitial_01,US,Android,Interstitial,Partner_E,9165,8790,4558,4156,308,29,10.1,799.0
2026-03-26 20:58:23.014060281,App_Delta,Banner_01,DE,Android,Rewarded,Partner_D,6328,4906,825,698,53,7,0.61,267.0
2026-03-26 21:00:56.809136183,App_Alpha,Banner_01,DE,Android,Banner,Partner_A,2029,1615,1038,991,49,5,2.05,562.0
2026-03-26 21:03:30.604212085,App_Delta,Interstitial_02,CA,Android,Video,Partner_A,5070,3491,546,439,16,2,1.16,149.0
2026-03-26 21:06:04.399287986,App_Alpha,Rewarded_01,US,Android,Rewarded,Partner_B,3673,2546,558,546,28,1,1.15,615.0
2026-03-26 21:08:38.194363888,App_Epsilon,Video_01,BR,Android,Interstitial,Partner_A,7074,4790,735,674,8,0,0.36,236.0
2026-03-26 21:11:11.989439789,App_Epsilon,Interstitial_02,BR,iOS,Interstitial,Partner_D,1238,1205,728,656,11,1,1.34,537.0
2026-03-26 21:13:45.784515691,App_Gamma,Banner_01,IN,Android,Rewarded,Partner_D,7323,6956,4459,4361,23,0,3.94,435.0
2026-03-26 21:16:19.579591592,App_Beta,Banner_01,IN,Android,Video,Partner_C,9413,6313,2860,2694,22,1,8.52,200.0
2026-03-26 21:18:53.374667494,App_Gamma,Banner_02,CA,iOS,Interstitial,Partner_B,1121,852,352,336,25,1,1.09,243.0
2026-03-26 21:21:27.169743395,App_Alpha,Rewarded_01,BR,iOS,Banner,Partner_A,6413,6284,2896,2403,103,5,8.51,760.0
2026-03-26 21:24:00.964819297,App_Delta,Video_01,IN,iOS,Banner,Partner_A,3916,2615,1516,1370,77,3,0.85,349.0
2026-03-26 21:26:34.759895198,App_Delta,Video_01,IN,iOS,Video,Partner_D,8316,7491,2612,2480,21,1,7.23,739.0
2026-03-26 21:29:08.554971100,App_Alpha,Banner_02,UK,iOS,Rewarded,Partner_A,4799,4257,1457,1182,30,1,4.22,356.0
2026-03-26 21:31:42.350047001,App_Beta,Rewarded_01,IN,iOS,Interstitial,Partner_A,662,461,185,166,9,0,0.81,701.0
2026-03-26 21:34:16.145122903,App_Beta,Rewarded_01,BR,iOS,Banner,Partner_B,9692,7632,2226,1962,10,1,0.98,694.0
2026-03-26 21:36:49.940198804,App_Beta,Interstitial_01,US,iOS,Video,Partner_A,3655,2842,474,467,12,1,0.22,232.0
